workspace,direction,force_n,torque_nm,elapsed_s,trial_elapsed_s,degree_deg,cmX_cm,setspeed_cm_s,energy_j,theta_dot_rad_s,theta_rad,x_center_cm,mode,cart_force_cmd_n,hinge_total_torque_nm,external_disturbance_torque_nm
ros2_pendulum_ws,positive,2.1000,0.840000,22.840,2.228,15.067345,-33.467258,15.375225,0.771355771,0.107369041,0.262974785,2.697330,7,0.230665150,-0.212573879,0.840000000
ros2_pendulum_ws,positive,2.1000,0.840000,22.891,2.279,14.450210,-33.744167,13.939332,0.774653160,-0.752793464,0.252203749,2.697330,7,6.897647878,1.789211567,0.840000000
ros2_pendulum_ws,positive,2.1000,0.840000,22.942,2.330,14.152719,-31.377305,28.000000,0.773404469,0.358750972,0.247011541,2.697330,7,20.000000000,1.329726985,0.840000000
ros2_pendulum_ws,positive,2.1000,0.840000,22.993,2.381,15.230110,-28.449655,-28.465786,0.771062697,0.105289162,0.265815562,2.697330,7,-45.000000000,-2.228973854,0.840000000
ros2_pendulum_ws,positive,2.1000,0.840000,23.043,2.431,15.577262,-30.337442,-3.069996,0.770407656,-0.072140584,0.271874509,2.697330,7,-8.591675047,-0.306350436,0.840000000
ros2_pendulum_ws,positive,2.1000,0.840000,23.093,2.481,15.223654,-33.296075,16.519770,0.771166119,-0.184495039,0.265702889,2.697330,7,22.030434776,0.990055681,0.840000000
ros2_pendulum_ws,positive,2.1000,0.840000,23.144,2.532,15.178734,-34.044688,28.000000,0.771189982,-0.140844766,0.264918882,2.697330,7,20.000000000,-0.775429528,0.840000000
ros2_pendulum_ws,positive,2.1000,0.840000,23.194,2.582,14.267682,-32.377088,28.000000,0.773797875,-0.524760150,0.249018027,2.697330,7,20.000000000,1.501999659,0.840000000
ros2_pendulum_ws,positive,2.1000,0.840000,23.245,2.633,15.454054,-29.071604,-29.170781,0.772670168,0.717218241,0.269724122,2.697330,7,-41.132389922,-1.798385792,0.840000000
ros2_pendulum_ws,positive,2.1000,0.840000,23.295,2.683,15.888274,-30.542196,-9.636487,0.769817115,0.044247870,0.277302691,2.697330,7,-16.530479693,-0.866835325,0.840000000
ros2_pendulum_ws,positive,2.1000,0.840000,23.346,2.735,15.559463,-33.105141,2.354350,0.770420363,0.014212151,0.271563859,2.697330,7,8.429804313,0.260516096,0.840000000
ros2_pendulum_ws,positive,2.1000,0.840000,23.398,2.786,15.423265,-33.970923,28.000000,0.770822265,-0.195940834,0.269186750,2.697330,7,20.000000000,-0.874372074,0.840000000
ros2_pendulum_ws,positive,2.1000,0.840000,23.448,2.836,14.483790,-32.390349,28.000000,0.773406775,-0.519100177,0.252789828,2.697330,7,20.000000000,1.592196517,0.840000000
ros2_pendulum_ws,positive,2.1000,0.840000,23.500,2.888,15.661473,-29.140005,-29.836204,0.772388289,0.734290895,0.273344266,2.697330,7,-45.000000000,-2.214963896,0.840000000
ros2_pendulum_ws,positive,2.1000,0.840000,23.551,2.939,16.085133,-30.643828,-9.909466,0.769445610,0.043725918,0.280738539,2.697330,7,-16.911778311,-0.892909428,0.840000000
ros2_pendulum_ws,positive,2.1000,0.840000,23.603,2.991,15.734479,-33.236118,2.420543,0.770096715,0.010478730,0.274618457,2.697330,7,8.571158540,0.262690435,0.840000000
ros2_pendulum_ws,positive,2.1000,0.840000,23.654,3.042,14.971110,-34.074425,16.883834,0.774117331,-0.811922873,0.261295154,2.697330,7,20.000000000,-0.563553146,0.840000000
ros2_pendulum_ws,positive,2.1000,0.840000,23.705,3.093,13.406309,-32.706697,28.000000,0.774481773,-0.305995776,0.233984231,2.697330,7,10.516854649,1.788136132,0.840000000
ros2_pendulum_ws,positive,2.1000,0.840000,23.756,3.144,13.167647,-28.791859,-14.315045,0.777335131,0.844427862,0.229818792,2.697330,7,-42.117221007,-1.690664973,0.840000000
ros2_pendulum_ws,positive,2.1000,0.840000,23.806,3.194,12.751581,-27.856995,-13.823586,0.775187655,-0.128177780,0.222557073,2.697330,7,-8.424625844,-0.449067378,0.840000000
ros2_pendulum_ws,positive,2.1000,0.840000,23.856,3.244,11.956250,-28.537793,2.675553,0.776722515,-0.329852765,0.208675923,2.697330,7,-3.018708290,-0.293311345,0.840000000
ros2_pendulum_ws,positive,2.1000,0.840000,23.907,3.295,11.205708,-29.385783,2.577162,0.777639357,-0.282908420,0.195576499,2.697330,7,1.376895150,-0.017642129,0.840000000
ros2_pendulum_ws,positive,2.1000,0.840000,23.957,3.345,10.510665,-30.089369,1.542807,0.778446226,-0.239956941,0.183445713,2.697330,7,1.468684543,-0.018412826,0.840000000
ros2_pendulum_ws,positive,2.1000,0.840000,24.008,3.396,9.856051,-30.607592,1.239984,0.779203454,-0.220748024,0.172020547,2.697330,7,1.060117425,-0.043056497,0.840000000
ros2_pendulum_ws,positive,2.1000,0.840000,24.059,3.447,9.240690,-30.952629,1.149778,0.779880732,-0.208034900,0.161280472,2.697330,7,0.852931307,-0.048742424,0.840000000
ros2_pendulum_ws,positive,2.1000,0.840000,24.110,3.498,8.645973,-31.083772,15.334594,0.780469462,-0.179349159,0.150900692,2.697330,7,0.752208541,-0.035360390,0.840000000
ros2_pendulum_ws,positive,2.1000,0.840000,24.161,3.549,8.146051,-30.417005,-1.157448,0.781039347,-0.222838392,0.142175405,2.697330,7,-11.083937716,-0.742945208,0.840000000
ros2_pendulum_ws,positive,2.1000,0.840000,24.212,3.600,7.623114,-30.240411,2.844661,0.781546857,-0.231757825,0.133048443,2.649704,7,-0.186547269,-0.062960595,0.840000000
ros2_pendulum_ws,positive,2.1000,0.840000,24.263,3.651,7.159652,-30.105036,1.107241,0.781857751,-0.171322115,0.124959495,2.602791,7,1.105867230,0.013756141,0.840000000
ros2_pendulum_ws,positive,2.1000,0.840000,24.314,3.702,6.727111,-29.902641,0.448443,0.782184248,-0.146450884,0.117410233,2.556603,7,0.644239288,-0.022299638,0.840000000
ros2_pendulum_ws,positive,2.1000,0.840000,24.365,3.753,6.316727,-29.629202,0.409070,0.782493759,-0.137901802,0.110247684,2.511327,7,0.292193004,-0.043877803,0.840000000
ros2_pendulum_ws,positive,2.1000,0.840000,24.415,3.803,5.930343,-29.292332,0.413567,0.782768407,-0.130802988,0.103504012,2.467697,7,0.295405298,-0.037986469,0.840000000
ros2_pendulum_ws,positive,2.1000,0.840000,24.466,3.854,5.568218,-28.900716,0.374534,0.783008961,-0.123033017,0.097183737,2.423969,7,0.265550866,-0.036295862,0.840000000
ros2_pendulum_ws,positive,2.1000,0.840000,24.517,3.905,5.229188,-28.462317,0.318595,0.783219995,-0.115244027,0.091266548,2.381004,7,0.232635922,-0.034207937,0.840000000
ros2_pendulum_ws,positive,2.1000,0.840000,24.568,3.956,4.911652,-27.984330,0.266572,0.783405654,-0.107916968,0.085724504,2.338817,7,0.197405226,-0.032716208,0.840000000
ros2_pendulum_ws,positive,2.1000,0.840000,24.619,4.007,4.614124,-27.473136,0.221769,0.783569157,-0.101111501,0.080531652,2.297083,7,0.164789565,-0.031383055,0.840000000
ros2_pendulum_ws,positive,2.1000,0.840000,24.669,4.057,4.335264,-26.934348,0.183396,0.783713200,-0.094783562,0.075664625,2.257058,7,0.135657239,-0.030093259,0.840000000
ros2_pendulum_ws,positive,2.1000,0.840000,24.720,4.108,4.073875,-26.373019,0.148534,0.783840091,-0.088848045,0.071102524,2.217039,7,0.106095547,-0.028513273,0.840000000
ros2_pendulum_ws,positive,2.1000,0.840000,24.771,4.159,3.828816,-25.793576,0.117512,0.783951922,-0.083299164,0.066825452,2.177552,7,0.088184946,-0.027528726,0.840000000
ros2_pendulum_ws,positive,2.1000,0.840000,24.822,4.210,3.599027,-25.199963,0.090371,0.784050514,-0.078114841,0.062814867,2.139364,7,0.068279648,-0.026329176,0.840000000
ros2_pendulum_ws,positive,2.1000,0.840000,24.873,4.261,3.383522,-24.595660,0.065903,0.784137454,-0.073261168,0.059053601,2.101211,7,0.050376559,-0.025180379,0.840000000
ros2_pendulum_ws,positive,2.1000,0.840000,24.925,4.313,3.181384,-23.983779,0.044503,0.784214144,-0.068722990,0.055525625,2.063947,7,0.031788145,-0.023851950,0.840000000
ros2_pendulum_ws,positive,2.1000,0.840000,24.975,4.363,2.991755,-23.367062,0.025637,0.784281809,-0.064475466,0.052215967,2.027651,7,0.020855612,-0.023004004,0.840000000
ros2_pendulum_ws,positive,2.1000,0.840000,25.026,4.414,2.813835,-22.747927,0.008573,0.784341527,-0.060495091,0.049110693,1.991460,7,0.008404985,-0.021987684,0.840000000
ros2_pendulum_ws,positive,2.1000,0.840000,25.077,4.465,2.646880,-22.128527,-0.006124,0.784394248,-0.056771960,0.046196777,1.956429,7,-0.002387290,-0.021009102,0.840000000
ros2_pendulum_ws,positive,2.1000,0.840000,25.128,4.516,2.490192,-21.510743,-0.019318,0.784440802,-0.053282399,0.043462056,1.921742,7,-0.012045230,-0.020076209,0.840000000
ros2_pendulum_ws,positive,2.1000,0.840000,25.179,4.567,2.343122,-20.896242,-0.030829,0.784481923,-0.050014771,0.040895202,1.887628,7,-0.020494143,-0.019183404,0.840000000
ros2_pendulum_ws,positive,2.1000,0.840000,25.230,4.618,2.205061,-20.286484,-0.040843,0.784518255,-0.046953744,0.038485575,1.854321,7,-0.027868532,-0.018329297,0.840000000
ros2_pendulum_ws,positive,2.1000,0.840000,25.280,4.668,2.075436,-19.682734,-0.049511,0.784550365,-0.044086559,0.036223193,1.822113,7,-0.035364666,-0.017351116,0.840000000
ros2_pendulum_ws,positive,2.1000,0.840000,25.331,4.719,1.953723,-19.086086,-0.057388,0.784578748,-0.041396051,0.034098903,1.789831,7,-0.039965676,-0.016736139,0.840000000
ros2_pendulum_ws,positive,2.1000,0.840000,25.382,4.770,1.839424,-18.497517,-0.064012,0.784603846,-0.038876918,0.032104010,1.758128,7,-0.044797247,-0.015991596,0.840000000
ros2_pendulum_ws,positive,2.1000,0.840000,25.432,4.820,1.732073,-17.917858,-0.069523,0.784626045,-0.036517096,0.030230380,1.727317,7,-0.048865122,-0.015279596,0.840000000
ros2_pendulum_ws,positive,2.1000,0.840000,25.483,4.872,1.631239,-17.347813,-0.074486,0.784645684,-0.034301605,0.028470490,1.696426,7,-0.052581789,-0.014608623,0.840000000
ros2_pendulum_ws,positive,2.1000,0.840000,25.534,4.922,1.536509,-16.787992,-0.078361,0.784663064,-0.032227558,0.026817140,1.666724,7,-0.055419916,-0.013958275,0.840000000
ros2_pendulum_ws,positive,2.1000,0.840000,25.585,4.973,1.447507,-16.238884,-0.081766,0.784678448,-0.030279922,0.025263762,1.637340,7,-0.058404380,-0.013224978,0.840000000
ros2_pendulum_ws,positive,2.1000,0.840000,25.635,5.023,1.363873,-15.700905,-0.084605,0.784692070,-0.028454053,0.023804076,1.608438,7,-0.060031985,-0.012757398,0.840000000
ros2_pendulum_ws,positive,2.1000,0.840000,25.686,5.074,1.285278,-15.174390,-0.086689,0.784704135,-0.026742590,0.022432333,1.580318,7,-0.061637579,-0.012196824,0.840000000
ros2_pendulum_ws,positive,2.1000,0.840000,25.736,5.124,1.211405,-14.659602,-0.088434,0.784714824,-0.025136506,0.021143014,1.552656,7,-0.062875705,-0.011661137,0.840000000
ros2_pendulum_ws,positive,2.1500,0.860000,26.940,0.000,0.316182,-5.902014,-0.065944,0.784794171,-0.006037258,0.005518408,1.018132,7,-0.047102788,-0.004273170,0.860000000
ros2_pendulum_ws,positive,2.1500,0.860000,26.991,0.051,1.457926,-6.191595,0.051674,0.784781798,0.164944246,0.025445603,1.000065,7,-9.741161456,-0.448120001,0.860000000
ros2_pendulum_ws,positive,2.1500,0.860000,27.041,0.101,2.366512,-7.599571,1.558549,0.784713428,0.249044271,0.041303433,0.982679,7,0.783429340,0.109700224,0.860000000
ros2_pendulum_ws,positive,2.1500,0.860000,27.092,0.153,3.237265,-9.186884,-0.802936,0.784511494,0.290545678,0.056500938,0.965222,7,-0.573525658,-0.029412817,0.860000000
ros2_pendulum_ws,positive,2.1500,0.860000,27.143,0.203,4.044985,-10.875690,-0.985887,0.784132012,0.278159575,0.070598314,0.948171,7,-0.411353124,-0.022558448,0.860000000
ros2_pendulum_ws,positive,2.1500,0.860000,27.194,0.254,4.795661,-12.654719,-0.746012,0.783690527,0.257022918,0.083700069,0.931354,7,-0.536058119,-0.040359265,0.860000000
ros2_pendulum_ws,positive,2.1500,0.860000,27.245,0.305,5.498729,-14.515133,-0.599594,0.783223240,0.239236904,0.095970918,0.914822,7,-0.466749896,-0.042159036,0.860000000
ros2_pendulum_ws,positive,2.1500,0.860000,27.296,0.356,6.158853,-16.449322,-0.535031,0.782736485,0.224339836,0.107492267,0.898641,7,-0.400326241,-0.043958896,0.860000000
ros2_pendulum_ws,positive,2.1500,0.860000,27.356,0.416,6.897879,-18.857696,-0.479464,0.782132942,0.208096548,0.120390704,0.879926,7,-0.347336806,-0.047841930,0.860000000
ros2_pendulum_ws,positive,2.1500,0.860000,27.407,0.467,7.472074,-20.929329,-0.425757,0.781620365,0.195245668,0.130412296,0.864320,7,-0.311084930,-0.051315471,0.860000000
ros2_pendulum_ws,positive,2.1500,0.860000,27.458,0.519,8.010788,-23.052539,-0.372399,0.781105099,0.183165779,0.139814631,0.851938,7,-0.274052438,-0.054391974,0.860000000
ros2_pendulum_ws,positive,2.1500,0.860000,27.510,0.570,8.516116,-25.220635,-0.318643,0.780591554,0.171798625,0.148634264,0.851938,7,-0.227602034,-0.057673198,0.860000000
ros2_pendulum_ws,positive,2.1500,0.860000,27.560,0.621,8.990153,-27.426948,-0.270765,0.780083362,0.161177783,0.156907765,0.851938,7,-0.198922789,-0.059710615,0.860000000
ros2_pendulum_ws,positive,2.1500,0.860000,27.611,0.671,9.434806,-29.665206,-0.224164,0.779583329,0.151176125,0.164668426,0.851938,7,-0.166538781,-0.062222638,0.860000000
ros2_pendulum_ws,positive,2.1500,0.860000,27.662,0.723,9.623384,-31.773203,17.147755,0.779326279,-0.109742552,0.167959735,0.851938,7,12.248396583,0.552319026,0.860000000
ros2_pendulum_ws,positive,2.1500,0.860000,27.713,0.774,9.714056,-32.266878,28.000000,0.779250476,0.138442942,0.169542258,0.851938,7,20.000000000,-0.048706738,0.860000000
ros2_pendulum_ws,positive,2.1500,0.860000,27.764,0.824,9.736053,-29.958786,-0.304676,0.779978741,0.455625624,0.169926176,0.851938,7,-33.885058475,-0.811250494,0.860000000
ros2_pendulum_ws,positive,2.1500,0.860000,27.824,0.885,11.137576,-30.384787,-12.846334,0.777774420,0.301995758,0.194387371,0.851938,7,-9.175952810,-0.525706880,0.860000000
ros2_pendulum_ws,positive,2.1500,0.860000,27.875,0.935,11.169254,-32.382158,7.658901,0.777367659,0.001682031,0.194940256,0.851938,7,10.942485008,0.417547737,0.860000000
ros2_pendulum_ws,positive,2.1500,0.860000,27.926,0.987,11.067181,-32.603663,28.000000,0.777683156,-0.212546967,0.193158742,0.851938,7,20.000000000,0.013012579,0.860000000
ros2_pendulum_ws,positive,2.1500,0.860000,27.978,1.039,10.936664,-29.740198,-0.917906,0.778572137,0.474104300,0.190880804,0.851938,7,-38.666536876,-0.926845051,0.860000000
ros2_pendulum_ws,positive,2.1500,0.860000,28.029,1.090,12.292945,-29.399310,-27.721228,0.776877703,0.518345937,0.214552368,0.851938,7,-19.800876907,-1.113508299,0.860000000
ros2_pendulum_ws,positive,2.1500,0.860000,28.080,1.141,12.658339,-31.751551,15.948053,0.775262382,0.000481593,0.220929697,0.851938,7,6.244934291,-0.390465611,0.860000000
ros2_pendulum_ws,positive,2.1500,0.860000,28.132,1.192,12.333134,-33.014773,26.508701,0.775820580,-0.138114130,0.215253796,0.851938,7,20.000000000,0.459611007,0.860000000
ros2_pendulum_ws,positive,2.1500,0.860000,28.182,1.243,12.070704,-31.569229,28.000000,0.776126214,-0.022718845,0.210673529,0.851938,7,20.000000000,0.223539415,0.860000000
ros2_pendulum_ws,positive,2.1500,0.860000,28.234,1.294,13.055162,-29.458112,-14.699247,0.774699470,-0.102246330,0.227855558,0.851938,7,-8.935104248,0.330682296,0.860000000
ros2_pendulum_ws,positive,2.1500,0.860000,28.285,1.345,13.561931,-31.387347,10.590317,0.773859836,0.016708828,0.236700345,0.851938,7,11.030537905,0.015117640,0.860000000
ros2_pendulum_ws,positive,2.1500,0.860000,28.336,1.396,13.518428,-33.283575,16.072062,0.773987985,0.121974714,0.235941085,0.851938,7,1.043835136,-0.102264512,0.860000000
ros2_pendulum_ws,positive,2.1500,0.860000,28.386,1.447,12.974298,-33.116895,28.000000,0.775324475,-0.368138338,0.226444219,0.851938,7,20.000000000,0.629007795,0.860000000
ros2_pendulum_ws,positive,2.1500,0.860000,28.437,1.497,12.968205,-29.706311,-0.042155,0.776963941,0.736919590,0.226337874,0.851938,7,-45.000000000,-1.678155788,0.860000000
ros2_pendulum_ws,positive,2.1500,0.860000,28.488,1.548,14.297101,-29.143966,-36.309509,0.774121956,0.607305271,0.249531481,0.851938,7,-22.516492879,-0.920913796,0.860000000
ros2_pendulum_ws,positive,2.1500,0.860000,28.539,1.599,14.541299,-31.810191,19.057054,0.772253290,-0.075948636,0.253793547,0.851938,7,13.612181459,0.179378667,0.860000000
ros2_pendulum_ws,positive,2.1500,0.860000,28.589,1.650,14.014540,-33.343742,0.529726,0.773318150,-0.222604182,0.244599870,0.851938,7,0.378375747,0.562610478,0.860000000
ros2_pendulum_ws,positive,2.1500,0.860000,28.640,1.700,14.065066,-32.871220,28.000000,0.773482100,0.333955761,0.245481703,0.851938,7,20.000000000,-0.776131616,0.860000000
ros2_pendulum_ws,positive,2.1500,0.860000,28.690,1.751,13.626730,-29.426019,-0.673408,0.773815810,0.123896505,0.237831311,0.851938,7,-31.835245249,0.063631010,0.860000000
ros2_pendulum_ws,positive,2.1500,0.860000,28.741,1.801,14.869393,-29.056214,-25.687912,0.772149372,0.349840316,0.259519862,0.851938,7,-12.017018748,-0.083074317,0.860000000
ros2_pendulum_ws,positive,2.1500,0.860000,28.791,1.852,15.142158,-31.945401,20.435582,0.771206541,-0.087175806,0.264280517,0.851938,7,10.175519777,-0.269940940,0.860000000
ros2_pendulum_ws,positive,2.1500,0.860000,28.842,1.903,14.648896,-33.590035,28.000000,0.772173111,-0.179291379,0.255671467,0.851938,7,2.783826437,0.458943025,0.860000000
ros2_pendulum_ws,positive,2.1500,0.860000,28.894,1.954,14.238339,-32.438488,28.000000,0.772773854,-0.083658618,0.248505900,0.851938,7,20.000000000,0.215860623,0.860000000
ros2_pendulum_ws,positive,2.1500,0.860000,28.945,2.005,15.122217,-29.445725,-28.981760,0.771551515,0.291427582,0.263932472,0.851938,7,-27.904244638,-0.736796602,0.860000000
ros2_pendulum_ws,positive,2.1500,0.860000,28.995,2.056,15.526666,-30.978735,-5.029938,0.770500603,-0.072213994,0.270991447,0.851938,7,-2.904267113,0.111942664,0.860000000
ros2_pendulum_ws,positive,2.1500,0.860000,29.046,2.106,15.263818,-33.519957,1.888058,0.770963638,0.038715885,0.266403883,0.851938,7,10.777317879,0.434101848,0.860000000
ros2_pendulum_ws,positive,2.1500,0.860000,29.097,2.157,15.192959,-34.283532,28.000000,0.771186286,-0.159038296,0.265167153,0.851938,7,20.000000000,-0.925612544,0.860000000
ros2_pendulum_ws,positive,2.1500,0.860000,29.147,2.208,14.268593,-32.576331,28.000000,0.773842319,-0.535601127,0.249033927,0.851938,7,20.000000000,1.571248762,0.860000000
ros2_pendulum_ws,positive,2.1500,0.860000,29.198,2.258,15.506155,-29.240233,-28.555142,0.772705022,0.739543655,0.270633458,0.851938,7,-45.000000000,-2.230573868,0.860000000
ros2_pendulum_ws,positive,2.1500,0.860000,29.249,2.309,15.974132,-30.763344,-10.015100,0.769658814,0.052275318,0.278801203,0.851938,7,-17.052947019,-0.887881887,0.860000000
ros2_pendulum_ws,positive,2.1500,0.860000,29.300,2.360,15.645570,-33.397902,2.278275,0.770263222,0.023873934,0.273066719,0.851938,7,1.627339393,-0.125724284,0.860000000
ros2_pendulum_ws,positive,2.1500,0.860000,29.351,2.411,15.528236,-34.279325,28.000000,0.770618373,-0.188086808,0.271018838,0.851938,7,20.000000000,0.389944289,0.860000000
ros2_pendulum_ws,positive,2.1500,0.860000,29.402,2.463,14.603662,-32.712052,28.000000,0.773187799,-0.516004637,0.254881983,0.851938,7,20.000000000,1.231812386,0.860000000
ros2_pendulum_ws,positive,2.1500,0.860000,29.453,2.513,15.414261,-28.398315,-15.005673,0.779566367,1.490073669,0.269029599,0.851938,7,-45.000000000,-3.630877440,0.860000000
ros2_pendulum_ws,positive,2.1500,0.860000,29.503,2.564,16.295323,-28.144931,-29.181006,0.769422113,0.310454516,0.284407041,0.851938,7,-37.638415387,-2.121175444,0.860000000
ros2_pendulum_ws,positive,2.1500,0.860000,29.554,2.614,16.384503,-31.384918,1.880766,0.768887318,-0.075102229,0.285963516,0.851938,7,-8.646418799,-0.535212121,0.860000000
ros2_pendulum_ws,positive,2.1500,0.860000,29.604,2.665,15.975594,-33.862806,0.602832,0.769647037,0.021847563,0.278826715,0.851938,7,0.152799487,-0.242570107,0.860000000
ros2_pendulum_ws,positive,2.1500,0.860000,29.655,2.716,15.931720,-35.332114,2.620759,0.769729428,-0.020682734,0.278060968,0.851938,7,0.757616286,-0.119511926,0.860000000
ros2_pendulum_ws,positive,2.1500,0.860000,29.706,2.767,15.908437,-36.549093,1.972210,0.769771879,-0.010285790,0.277654607,0.851938,7,1.408721613,-0.059339766,0.860000000
ros2_pendulum_ws,positive,2.1500,0.860000,29.757,2.817,15.901717,-37.539584,1.402467,0.769784082,-0.001823765,0.277537316,0.851938,7,1.001762456,-0.079249838,0.860000000
ros2_pendulum_ws,positive,2.1500,0.860000,29.807,2.868,15.674987,-38.337458,15.626411,0.771145973,-0.484616438,0.273580136,0.851938,7,13.553574279,0.232906989,0.860000000
ros2_pendulum_ws,positive,2.1500,0.860000,29.858,2.918,14.050973,-37.663477,10.608613,0.774945654,-0.686697818,0.245235734,0.851938,7,7.177793276,0.588188607,0.860000000
ros2_pendulum_ws,negative,2.0500,-0.820000,46.396,0.000,-0.288035,21.592914,0.017668,0.784795178,0.005834425,-0.005027150,12.413783,7,0.012620034,0.003089691,-0.820000000
ros2_pendulum_ws,negative,2.0500,-0.820000,46.447,0.051,-1.320847,21.765858,-1.447108,0.784846270,-0.193994546,-0.023053132,12.195503,7,-1.033648711,-0.276032440,-0.820000000
ros2_pendulum_ws,negative,2.0500,-0.820000,46.497,0.101,-2.206578,22.980732,-0.750722,0.784773089,-0.256930154,-0.038512045,11.980103,7,-0.663368964,-0.095130918,-0.820000000
