workspace,phase,elapsed_s,degree_deg,cmX_cm,setspeed_cm_s,energy_j,theta_dot_rad_s,theta_rad,x_center_cm,mode,cart_velocity_cmd_mps,motor_command_cm_s,cart_joint_effort_cmd_n,cart_force_cmd_n,hinge_assist_torque_nm,note
lqr,SWING_UP,5.040,-38.636351,36.529889,-28.000000,0.885129527,6.823054199,-0.674331538,0.000000,6,-0.280000000,-28.000000000,-20.000000000,-20.000000000,0.000000000,auto_capture
lqr,SWING_UP,5.061,-30.456773,34.233017,-28.000000,0.942325505,7.274477021,-0.531570971,0.000000,6,-0.280000000,-28.000000000,-20.000000000,-20.000000000,0.000000000,auto_capture
lqr,SWING_UP,5.082,-21.615771,31.305543,-28.000000,1.007106244,7.904140165,-0.377266379,0.000000,6,-0.280000000,-28.000000000,-20.000000000,-20.000000000,0.000000000,auto_capture
lqr,SWING_UP,5.102,-12.030420,27.803862,22.786957,1.059717953,8.419266644,-0.209970431,0.000000,6,0.227869575,22.786957499,24.692522600,24.692522600,0.000000000,auto_capture
lqr,SWING_UP,5.123,-3.512285,24.676980,74.322968,0.966891033,6.760696770,-0.061300933,0.000000,6,0.743229675,74.322967505,70.044211404,70.044211404,0.000000000,auto_capture
lqr,SWING_UP,5.143,1.087715,23.361631,125.453722,0.805898817,2.300517616,0.018984205,0.000000,6,1.254537225,125.453722496,115.039275797,115.039275797,0.000000000,auto_capture
lqr,SWING_UP,5.164,-1.071134,25.112641,74.293635,0.833551266,-3.493559621,-0.018694809,0.000000,6,0.742936350,74.293634991,70.018398792,70.018398792,0.000000000,auto_capture
lqr,SWING_UP,5.184,-8.284997,29.268755,22.275890,0.958170684,-6.660817233,-0.144600480,0.000000,6,0.222758900,22.275889989,24.242783191,24.242783191,0.000000000,auto_capture
lqr,SWING_UP,5.204,-16.070409,33.668755,-28.814530,0.955517328,-6.820033685,-0.280481551,0.000000,6,-0.031120000,-3.112000011,1.901439990,1.901439990,0.000000000,auto_capture
lqr,SWING_UP,5.225,-23.214775,37.673329,-80.273715,0.885806298,-5.761455222,-0.405174258,0.000000,6,-0.802737150,-80.273715010,-66.000869208,-66.000869208,0.000000000,auto_capture
lqr,SWING_UP,5.246,-25.005729,38.798108,-49.949159,0.749541379,0.617006417,-0.436432305,0.000000,6,-0.499491591,-49.949159145,-35.677970818,-35.677970818,0.000000000,auto_capture
lqr,SWING_UP,5.276,-20.951968,36.673709,-28.000000,0.790804149,2.826191458,-0.365680833,0.000000,6,-0.280000000,-28.000000000,-20.000000000,-20.000000000,0.000000000,auto_capture
lqr,SWING_UP,5.296,-17.044804,34.442685,-28.000000,0.820508566,3.638145388,-0.297487942,0.000000,6,-0.280000000,-28.000000000,-20.000000000,-20.000000000,0.000000000,auto_capture
lqr,SWING_UP,5.318,-12.145397,31.588860,-28.000000,0.857999889,4.527224326,-0.211977175,0.000000,6,-0.280000000,-28.000000000,-20.000000000,-20.000000000,0.000000000,auto_capture
lqr,SWING_UP,5.348,-3.606262,26.547339,48.671075,0.871042823,4.664220987,-0.062941152,0.000000,6,0.486710750,48.671075003,47.470546003,47.470546003,0.000000000,auto_capture
lqr,SWING_UP,5.369,-0.428160,24.291105,89.487795,0.797070627,1.752254533,-0.007472801,0.000000,6,0.894877947,89.487794747,63.919853390,63.919853390,0.000000000,auto_capture
lqr,SWING_UP,5.399,-3.082703,24.347915,13.281167,0.813647930,-2.711814511,-0.053803320,0.000000,6,0.132811672,13.281167247,-3.141978810,-3.141978810,0.000000000,auto_capture
lqr,SWING_UP,5.420,-6.313303,25.058297,-37.626965,0.808553076,-2.556012783,-0.110187932,0.000000,6,-0.376269653,-37.626965252,-47.941135408,-47.941135408,0.000000000,auto_capture
lqr,SWING_UP,5.440,-7.297814,24.684073,-37.729983,0.781621955,-0.012983720,-0.127370886,0.000000,6,-0.377299828,-37.729982761,-33.849116712,-33.849116712,0.000000000,auto_capture
lqr,SWING_UP,5.461,-5.534622,22.969626,12.916767,0.796550305,1.842527793,-0.096597374,0.000000,6,0.129167672,12.916767244,10.720023293,10.720023293,0.000000000,auto_capture
lqr,SWING_UP,5.482,-3.779703,21.211423,33.146647,0.788834032,1.105389903,-0.065968259,0.000000,6,0.331466467,33.146646675,23.676176196,23.676176196,0.000000000,auto_capture
lqr,SWING_UP,5.502,-3.687809,20.198449,-18.590268,0.784028601,-0.101406430,-0.064364413,0.000000,6,-0.185902680,-18.590268046,-13.278762890,-13.278762890,0.000000000,auto_capture
lqr,SWING_UP,5.523,-3.539381,19.134024,-4.990153,0.784454198,0.317277983,-0.061773850,0.000000,6,-0.049901531,-4.990153131,-3.564395093,-3.564395093,0.000000000,auto_capture
lqr,SWING_UP,5.543,-2.943674,17.835073,1.238590,0.785351995,0.517147464,-0.051376809,0.000000,6,0.012385899,1.238589884,0.884707060,0.884707060,0.000000000,auto_capture
lqr,SWING_UP,5.564,-2.412107,16.543306,-3.044086,0.785286083,0.456553664,-0.042099206,0.000000,6,-0.030440861,-3.044086120,-2.174347229,-2.174347229,0.000000000,auto_capture
